#This is the parameter file of the model. It consists of two columns, with three sections.
#The first column is the parameter, and the second is the value.

#_inputType
#0 parameters
#1 initial conditions
#2 time parameters

#The line below sets the parsing function to treat all of the following entries as the values
#of parameters
_inputType,0

#Parameters below
a_5a,50
a_30,3.00E-03
a_5c,0.03
a_4a,5.00E-03
a_23,2.00E-04
a_5b,5.00E+01
a_18,2.00E-02
a_3a2,1.00E-03
a_3ac,3.00E-03
a_31,4.00E-03
a_1a,5.00E-03
a_32,8.16E-04
a_33,6.00E-05
a_3a,5.00E-03
sr_3b2,1.00E+03
sr_4b,2.00E+04
sr_1b,2.00E+05
sr_3b,2.00E+04
sr_3bc,8.00E+04
f_9,5.00E+01
f_7,1.00E+00
f_8,1.00E+00
s_4b1,1.65E+02
s_4b2,4.50E+02
s_4b,2.00E+02
B_2,1.00E-03
B,1.00E+02
c,1.10E+03
c_c,5.50E+02
c_52,5.00E+01
c_T1,1.00E+01
c_5a,7.00E+03
c_T,1.00E+04
c_5b,7.00E+03
c_230,1.00E+03
c_23,5.00E+03
c_4,4.00E+01
w_3,4.00E-01
w_2,1.50E-01
w_1,5.00E-01
m,6.00E-01
u_Ty,1.00E-04
u_Tcy,1.00E-04
u_T8,3.30E-01
u_Tc,3.30E-01
u_T80,3.30E-01
u_i,4.00E-03
u_TNF,1.11E+00
k_14a,1.00E-01
k_14b,1.00E-01
k_52,5.00E-01
s_10,8.00E+01
s_12,1.00E+03
s,1.00E+01
d_7,1.00E-02
N_fraca,5.00E-01
N_fracc,1.00E-01
a_20,5.00E-02
a_19,4.00E-01
a_12,1.00E-03
a_11,5.00E-04
a_17,6.00E-02
a_8,8.00E-05
a_7,3.00E-02
a_16,2.00E-03
a_2,5.00E-03
sr_m,1.00E+03
f_6,2.50E-02
f_4,2.00E+00
f_2,1.00E+00
f_1,2.00E+02
s_2,5.00E+00
s_6,6.00E+01
s_4,5.00E+01
s_7,4.00E+01
s_1,7.00E+03
s_8,1.00E+00
c_9,2.00E+06
c_8,2.00E+05
#For some reason, c_4 was duplicated in the Sud paper
#c_4,4.00E+01
c_15,2.00E+05
c_10,1.00E+03
u_MR,3.30E-03
u_MI,1.10E-03
u_MA,7.00E-02
u_iy,2.16E+00
u_i4,2.77E+00
u_i10,5.00E+00
u_i12,1.19E+00
u_T2,3.30E-01
u_T1,3.30E-01
u_T0,3.30E-01
k_2,4.00E-01
k_3,5.00E-02
k_17,2.00E-02
k_4,8.00E-02
k_6,5.00E-03
k_7,2.00E-02
k_18,5.00E-09
k_15,1.25E-07
s_g,1.00E+02
N,1.00E+01
#u_P1 from Hao paper, adjusted by ANFV to be round number
u_P1,4.5
#sr_P1 is lambda_QM from Hao paper multiplied by 3*10^5 (Steady state value of macrophages prior to infection),
#sr_P1,9.00E+01
#Converted to g/cm^3/day
sr_P1,3.2E-09
s_P1,2.00E-01
#s_P1,5.00E+02
#a_P1,1.00E+02
a_P1,5.75E-10
#from Fasciglione 1/day
k_C,1.41E+05
#from sensitivity analysis
#k_C,2.82E+05
# k_C to make collagen steady state with P_1 = 20,
#s_c is no longer used
#s_C,1.05E+03
sr_C,1.21E-04
C_L,3.62E-04
k_CL,1.00E-01
s_L,2E-04
#s_L,400
#from Fasciglione g/cm^3
k_M,4.289E-03
#B_P1,2.00E+02
B_P1,4.44E-10

_inputType,1
#Initial conditions below
M_R,3.00E+05
# the total number of infected macrophages produced and macrophages that have died are tracked separately,
# the difference is the total number of currently alive macrophages,
# M_Ip - produced infected macrophages,
# M_Id - macrophages that have died,
M_Ip,0.00E+00
M_Id,0.00E+00
M_A,0.00E+00
T_0,0.00E+00
T_1,0.00E+00
T_2,0.00E+00
T_80,0.00E+00
T_8,0.00E+00
T_c,0.00E+00
F_a,0.00E+00
I_y,0.00E+00
I_12,0.00E+00
I_10,0.00E+00
I_4,0.00E+00
B_I,0.0e+00
B_E,10e+00
C,0E+00
P_1,7.11e-10
B_L,0e+00

_inputType,2
#Time parameters
#Initial time
t_0,0.00E+00
#Final time
t_f,1.5E+03
#Time step
t_s,1.00E+00
